reviewerId,merge_id,tags,atmosphere_id
04354965F118B56F8B1E27EF47FDCD32,6603539057382857e3,modern,19
F5225B6DED5B48942E6F4DCD204A4A25,6942292919366324e3,quiet,12
F5225B6DED5B48942E6F4DCD204A4A25,6942292919366324e3,noisy,15
B4946B100129C3B2D40B8CF44E7EE842,7111632069838367e3,vegetarian option,29
5570E07CC7C30BC8073687F37A20E0B9,7212983035195482e3,elegant,5
112514363522975932210,7256128257387934e3,attentive,6
911A4711FC57075831E5A0EF07D06ECC,7390893742864077e3,attentive,6
C0E369A22A6663B8DD6B65DD525FEFE8,7927918258438939e3,kids,25
109952353116714180528,8207496078150552e3,original,8
101463348198579720881,8208182733544678e3,welcoming,11
6A80FD7B8E3685E30AE4B6B53769CDD5,8426355565606238e3,modern,19
VlVuaR6OBv-egNB7ns6Arw,852808290749531e4,friends,23
86BD5B37D2089B7C85D2E8D55130D472,8575600807339559e3,modern,19
86BD5B37D2089B7C85D2E8D55130D472,8575600807339559e3,stylish,20
828097A733EBFBC16E43CDD142D20249,8676164160175657e3,vegan,21
828097A733EBFBC16E43CDD142D20249,8676164160175657e3,vegan,21
115663627171285789593,8798308395920456e3,attentive,6
57BF758D09B1DA7DCB22F5747CCF2E0A,9073458987151887e3,friends,23
115977775616666083151,915641645656127e4,attentive,6
115195894580943264518,915641645656127e4,family,24
446EA3D54D1300FC2ACA8997AE6A7C0E,9161656089474039e3,vegan,21
446EA3D54D1300FC2ACA8997AE6A7C0E,9161656089474039e3,vegan,21
108841300424545076185,9549511765567902e3,live music,22
D9BA126B5ECA9E779C2B07BE25D5EADA,9833219823576703e3,gluten free,30
D9BA126B5ECA9E779C2B07BE25D5EADA,9833219823576703e3,gluten free,30
4059EC3DB9DE352AC102AC4C077A85CC,993001659797044e4,tasting menu,26
103637816828008594396,9972102249822958e3,noisy,15
103637816828008594396,9972102249822958e3,romantic,3
pj0Y3nUxBhIdAFofMPny3Q,10449446903784735e3,vegetarian option,29
2CA369DC27FB7ADB2D8A0431D020EA70,10941504741387033e3,vegan,21
54E71D9FC7862DA55A8DC62797C594EB,1126951204160829e4,attentive,6
114120243600279189982,11318300401358832e3,elegant,5
634BC2704B4599FA91BCB4BB6AB1CA3F,11390449781412723e3,vegan,21
937CE830BBC5802DEA1EE590AB37CB6C,11429045506678913e3,quiet,12
B3D45944E5C6AE4D597B5A39B397C957,11515406176752853e3,friends,23
CED34991559B406AC1A20CD999B3EE4C,1158055056808978e4,family,24
100781857219746661831,11668731150760088e3,relaxed,2
9D14EE7811F8040B0311CB0A5C9BBE93,11668731150760088e3,kids,25
74F20C1017F58088419E002412F277EE,11808143713305076e3,quiet,12
100970102901027739115,11877763538299701e3,attentive,6
106631062601851161891,1198631822692645e4,vegan,21
112667504538420572484,12014709870162385e3,vegan,21
112667504538420572484,12014709870162385e3,vegan,21
9E52065D053B0776D23BD0F73323EC9A,12050260881492982e3,modern,19
109865303018255835405,12156710557929296e3,attentive,6
110239579772509306606,1217957829286418e4,pricey,4
825D12E7CA20CF51335117680F500F91,12296675759439049e3,welcoming,11
110383659966928094884,1263779816988e7,attentive,6
104058897041495321213,12893853877240404e3,vegan,21
3C4F81038E12FA526D04DC96D3E2FD1E,12893853877240404e3,attentive,6
101174759529004174478,1291506854623071e4,modern,19
4077A42CC7AE761EE4F3556C2C601020,1291506854623071e4,live music,22
113959944129740524289,1300427584416971e4,original,8
bpBNJSpJP1-CiORmRZSHPw,13082985133694966e3,attentive,6
80A5A7EAEBDDB6E12341911ECA1D3679,1314609766080922e4,welcoming,11
CD757706141CC42CF8794E4EDA969C29,13228506398548e6,friends,23
116242044146462252047,13254062544668918e3,attentive,6
112365440497328880381,13254062544668918e3,attentive,6
115041299319378811335,133382223358617e5,quiet,12
CBB4239D2CFC6CFD172758533400DBB7,133382223358617e5,stylish,20
60999A0B4BA02318C0DE6E8587628CCE,133382223358617e5,tasting menu,26
60999A0B4BA02318C0DE6E8587628CCE,133382223358617e5,tasting menu,26
C9E0402D47EE77404B6ADA8C106893BD,13510326723554183e3,stylish,20
8EF80635693B37A46350CFDFE88D127C,13737775501096505e3,quiet,12
104150853495887940453,1395623775114408e4,vegan,21
CCC2C4C9813AFADFA54F2EDB5FA0B7D0,14232104733733896e3,noisy,15
9F33A7DF9C34488FD26A2A9122C11C8B,14301069624566112e3,welcoming,11
113546241574247138206,14616397093105689e3,tasting menu,26
113546241574247138206,14616397093105689e3,tasting menu,26
113546241574247138206,14616397093105689e3,original,8
108654953258961117627,14694457148592036e3,friends,23
41388B82C790E677B5C3AC87B4B33AEE,14906159667842906e3,gluten free,30
B72A4EEEE85A3F65626408A62A9B25FE,14958866456168182e3,vegan,21
B72A4EEEE85A3F65626408A62A9B25FE,14958866456168182e3,vegan,21
B72A4EEEE85A3F65626408A62A9B25FE,14958866456168182e3,vegan,21
107234182113797965192,15150917150503424e3,michelin stars,18
107234182113797965192,15150917150503424e3,michelin star,17
107234182113797965192,15150917150503424e3,tasting menu,26
105451000623813958829,15647702808117754e3,attentive,6
3D941AF5793DACEB7ED106007F33B9C4,1602559283245373e4,attentive,6
100994394165899888931,1611644887038769e4,attentive,6
6C8F2F0198CF155C1EB3C4E8C5AEA268,16256305728829524e3,vegan,21
6C8F2F0198CF155C1EB3C4E8C5AEA268,16256305728829524e3,vegan,21
FBFF8606DF6A826B179D62E6B693D253,16640792474937799e3,modern,19
oXzMtQKNpe6D3ON9zzYgSA,16910621873490831e3,romantic,3
C4689327E1FC196CDB388FBAB4B9061D,16961977736331196e3,party,27
114582398768752680434,17055324431135881e3,relaxed,2
114463248905733565170,1.7301848819685761e+019,friends,23
0E3A1F1859B7C8978A8E11E33EDEC20B,17684100184892217e3,vegetarian option,29
115822012764926981115,18175208546188372e3,attentive,6
101262638589659423037,18289923862346934e3,original,8
101262638589659423037,18289923862346934e3,original,8
533A601323DB85817D70CD2B8D0A8891,18389642022585186e3,vegan,21
533A601323DB85817D70CD2B8D0A8891,18389642022585186e3,vegan,21
533A601323DB85817D70CD2B8D0A8891,18389642022585186e3,vegan,21
F29D2980F3A782D3E6F302742E08A16E,48886005075002736,friends,23
8FlIr4L0F3ehgo4-G4Yj2Q,151315871423119200,tasting menu,26
08FA60D1CD442E908A188D2750E09EEA,190535589291764930,original,8
SajPEHY5tAvNHxqqE2bObw,324956671056273800,vegan,21
SajPEHY5tAvNHxqqE2bObw,324956671056273800,vegan,21
YF8tEQHGV69s7J_On2v99Q,324956671056273800,vegan,21
YF8tEQHGV69s7J_On2v99Q,324956671056273800,vegan,21
115195315583375264964,377171090460949760,friends,23
101671705149974570620,868843285783124e3,modern,19
104863372614222979785,1333222425788711700,attentive,6
115260173959168877680,1502406821994751e3,welcoming,11
105929498195554665401,1511252700832990700,attentive,6
105984619870914035531,1715798322244018200,vegan,21
105984619870914035531,1715798322244018200,vegan,21
14C2F73B1ED1931B18349A130971610C,1782072966437465e3,tasting menu,26
14C2F73B1ED1931B18349A130971610C,1782072966437465e3,tasting menu,26
103541674074158643450,1796778450343398e3,live music,22
999768F6BC1E9D5B3C6459055DC11A48,1927986903336981800,original,8
6B628E0BFCB4C8245AB522AB67D6DBAC,1976796404008395300,vegan,21
6B628E0BFCB4C8245AB522AB67D6DBAC,1976796404008395300,vegan,21
113494469322410646976,2028635316782365700,attentive,6
102109977176579749068,2028635316782365700,attentive,6
112543252518996678883,2047455672320389600,attentive,6
111386326138188295612,2047988063362488300,family,24
112302304453548203922,2126309506401314600,elegant,5
114094101334740408462,2218121424849386e3,attentive,6
109373713949171797289,2244860243997450500,tasting menu,26
109373713949171797289,2244860243997450500,tasting menu,26
109373713949171797289,2244860243997450500,original,8
F5F7D75E972719CAF1E071C4EC924201,2280193968430214100,welcoming,11
114341340285561843381,2439455034259584500,tasting menu,26
521EBC0F60537E1BEC50FADB56D3C4A2,2439455034259584500,tasting menu,26
117256283743076240590,2481152489816717300,tasting menu,26
6161888D79E1936884F8004A01C4BE6F,2658207740063425e3,vegan,21
1643EBFBD425D9B6E64E1C9711F80CDD,2693526629884485e3,tasting menu,26
104444867370290013981,2774509754918441500,tasting menu,26
108792942695433041566,2883752717395670500,original,8
8907F12126F2CF536F8B8725C06E91ED,2884162729873421e3,relaxed,2
B24636AE7F7C6F54BA624E0DEA4FAF9F,2938377161880545300,beautiful view,9
B24636AE7F7C6F54BA624E0DEA4FAF9F,2938377161880545300,beautiful views,10
B24636AE7F7C6F54BA624E0DEA4FAF9F,2938377161880545300,relaxed,2
103557294070018405250,2952537794868993e3,tasting menu,26
100990369980729966066,2952537794868993e3,gourmet,16
108407172543070162378,3600751760153327600,family,24
102700128399314518120,3600751760153327600,attentive,6
6216A84CD1067CACF53A3BAAC4BB8B2E,3925172042357467e3,vegan,21
6216A84CD1067CACF53A3BAAC4BB8B2E,3925172042357467e3,vegan,21
C5A6FCEABB33FEACBB02E346998AC739,3925172042357467e3,vegan,21
C5A6FCEABB33FEACBB02E346998AC739,3925172042357467e3,vegan,21
E247A0FFF92F7BA4EE5849F2B9B106BD,3925172042357467e3,vegan,21
A34B9E50215036046364FF14D6CA9074,3953926380055931400,friends,23
FE45AF2E22DDB6F774AA129338833480,396186257077972e4,relaxed,2
108880986579932436650,4159597097869921300,attentive,6
VgM_Q0mhwEZXvPiyq8vSuA,4191349017612402700,tasting menu,26
101459095534064774156,4544795820445753300,attentive,6
hIfzPoLKmJNAw010pmTz7A,4639744424675641e3,attentive,6
116727747699605093022,4707340726775955e3,relaxed,2
116727747699605093022,4707340726775955e3,welcoming,11
110819833817743955028,4918007551557747e3,original,8
103587650141388212470,5138772789683755e3,attentive,6
111692179176238031783,5195942236299637e3,elegant,5
100902565535990776229,5304946126734046e3,elegant,5
115108326343966646711,5305900461773816e3,attentive,6
104882157707229762639,5576883920837245e3,original,8
6A664F9076F7CC605F3EF3B41C769220,5855306067276526e3,party,27
100935517099519530414,6156102901408289e3,quiet,12
HTjkHpdK9ZfIbMCZZ7TiSw,6261656203272177e3,vegan,21
HTjkHpdK9ZfIbMCZZ7TiSw,6261656203272177e3,vegan,21
HTjkHpdK9ZfIbMCZZ7TiSw,6261656203272177e3,vegan,21
402591C0C607B46BEDF8179AC6CE1A40,6276746229819936e3,original,8
118093834770628552850,6298852493391248e3,elegant,5
112703777898705467748,6481171898698403e3,tasting menu,26
103124075737683559477,6481171898698403e3,quiet,12
106135465299673057767,6481171898698403e3,quiet,12
106135465299673057767,6481171898698403e3,attentive,6
E19564565F610718847C2970B4667E57,6522841349610931e3,vegan,21
64BFA262A2FBFE2B227D28F219DCF926,6603539057382857e3,attentive,6
_8qBZimfmIQR8w8H_yXt5g,6682951642756811e3,original,8
8C4F47574D68B837DD622AB4E55F7DE9,6958433423450862e3,vegetarian option,29
100592153805155450006,7012008676909421e3,gourmet,16
B4BE5D82751DDCED1A9E9750A8643CE9,7390893742864077e3,elegant,5
B4BE5D82751DDCED1A9E9750A8643CE9,7390893742864077e3,elegant,5
5F11732BDED46C04CFB9308EC43A682D,7598962454820404e3,welcoming,11
9424E968EFC1E7A9F708A1292D89BC1C,7616982397426098e3,modern,19
CB7F65F50F5D42D59D2D2FB64CD067EB,7987505217723014e3,relaxed,2
19F339AEEF7E16FBA9FB6ADCD9BEA445,8499266861897934e3,welcoming,11
28D66D2F38B0A1871795FB8AFAAAD8AB,871553771032069e4,vegan,21
28D66D2F38B0A1871795FB8AFAAAD8AB,871553771032069e4,vegan,21
A1612A54B309C34CC4148E05AD273F09,871553771032069e4,vegan,21
B59BDE9FFF57CD259AE93FE8755474D7,872984325001112e4,tasting menu,26
100460714895347270251,915641645656127e4,pricey,4
101257372958101456467,9328675283583957e3,welcoming,11
982E11470A60FBB4F24FC7D2CCDD1069,9403419818342128e3,nicely decorated,28
982E11470A60FBB4F24FC7D2CCDD1069,9403419818342128e3,nicely decorated,28
A82DA4E13954207081B57C2E783F1169,9476818592599835e3,friends,23
A9F6FCA38F29C70E82A1F0CD7726BA07,9601759448946788e3,relaxed,2
728ECEA909E82DDC54289EC2FC64F9D8,993001659797044e4,tasting menu,26
EDCAA6CDAAC7FB3A7740587AF08B8070,10145244416962406e3,vegetarian option,29
108300535425917538039,11208312687951278e3,vegan,21
108300535425917538039,11208312687951278e3,vegetarian option,29
108300535425917538039,11208312687951278e3,vegan,21
108300535425917538039,11208312687951278e3,vegan,21
108377276349843585627,11337975312242594e3,tasting menu,26
108377276349843585627,11337975312242594e3,attentive,6
107576011640246674333,11403269818290729e3,beautiful view,9
107576011640246674333,11403269818290729e3,beautiful views,10
47D50CA24D89DDCD6E12A28F8B23892D,11554328703211082e3,modern,19
47D50CA24D89DDCD6E12A28F8B23892D,11554328703211082e3,stylish,20
262485CD860F98370FDCC2B30E561CC7,11680686814898369e3,vegan,21
6C86D41AF6AEBBC9569E5B000552622B,11808143713305076e3,friends,23
113163942934594840160,12086641216486582e3,attentive,6
106492467442278523405,12086641216486582e3,attentive,6
5lfzq-Qgbp3uRJgdYB_ySw,12738154159257469e3,gourmet,16
5lfzq-Qgbp3uRJgdYB_ySw,12738154159257469e3,gourmet,16
108057477036376231013,12757496490756155e3,friends,23
2CC685DED229CEDFF140743E8DFEED3C,12893853877240404e3,family,24
104584033739256946421,13007075027122018e3,attentive,6
82DVAm2UGR_2wFBc8l6LsA,13082985133694966e3,vegan,21
20578B312019C53F57AC6BE288A74210,133382223358617e5,tasting menu,26
2E292073B2067EFC8E3733F27908FD2A,13555585420637626e3,friends,23
8DA56C19A3D6B7FF5EFF492F07E53B23,13772647061233308e3,tasting menu,26
415BF6E6010866B190B831D1A439BF43,13905820315919473e3,gluten free,30
C71FED971A1218C3114C7002BDDC0AF3,14059695439855133e3,relaxed,2
10DC389F612FEF2AC87BC2D877720B54,14088306485989128e3,tasting menu,26
115343679666739878535,14264421227085787e3,gluten free,30
F8558A01A6394E6E9697E2E072A591D7,14264599519929825e3,quiet,12
5D8349281D14084A312153BBA5AE10E0,14597744043951309e3,relaxed,2
115967660751710636249,1460055700124425e4,attentive,6
6E7DAF1AA333B4BE6A37BE134E1A5A97,14659641174712338e3,gluten free,30
AC5995370397EE539214085AD786448A,14804781657062656e3,original,8
E25EF81D59D1AC39572D398E538C7AF3,14804781657062656e3,vegan,21
B80B663C7D15C4D87A4DDEC4BB4ABDEF,14958866456168182e3,vegan,21
B80B663C7D15C4D87A4DDEC4BB4ABDEF,14958866456168182e3,vegan,21
0D3E3256DB2B88C35333625DBCD3025F,14958866456168182e3,vegan,21
113700540554534387109,15097252886573533e3,family,24
114885352915467596486,15097252886573533e3,attentive,6
112879750112681034766,15150917150503424e3,elegant,5
118288953786940070426,15150917150503424e3,tasting menu,26
82B2AD7519B612765CBF84D76A76C869,15150917150503424e3,tasting menu,26
109376514805279702307,15296363819800922e3,elegant,5
7D82057D5353B15806FE71EAEBA2F1BD,15296363819800922e3,tasting menu,26
B57E166CFB2F555FCAEC5B0C39829362,15318730456897628e3,vegan,21
B57E166CFB2F555FCAEC5B0C39829362,15318730456897628e3,vegan,21
62DC38FEAC94FDC4B9C1BF5BB40CBCD6,1540385291546496e4,family,24
5CCD817C2E4C93A33D57BD41A38CB30E,15636190810974458e3,friends,23
115058612640178290641,1571252170689618e4,tasting menu,26
8o8Gvm8D7UpEBVkQpUiLGA,15864158974771098e3,attentive,6
111254317326121246399,15934487125431286e3,family,24
1F14176C1B978C7E1E2AD2CA644AFF82,16372106646937545e3,friends,23
105710669673809414985,16694554110885222e3,vegetarian option,29
100869151067812120898,16831976871093584e3,tasting menu,26
18AB02DF78CD564D09D738EDB2CDB031,16948752766239726e3,attentive,6
112952094589069930722,17531260057241104e3,original,8
92EF479A3B1C5306F4A4431E7399F2DA,18375536665429486e3,tasting menu,26
114085521833615951085,18389642022585186e3,vegan,21
114085521833615951085,18389642022585186e3,original,8
114085521833615951085,18389642022585186e3,vegan,21
B326DFE4C784960FD5180492E7B387D7,18404156509499425e3,tasting menu,26
ABB6C22BA31242C01ACA240907110F7C,18424603109082157e3,attentive,6
5B68EC13930FCF21E0D81C87BA96B9EA,267507417379114900,pricey,4
06DCC0CF8C4237DAD6F9D094E0B252CC,267507417379114900,modern,19
116209721775885225223,377171090460949760,vegan,21
116209721775885225223,377171090460949760,vegan,21
105899578025683803879,377171090460949760,attentive,6
109628299276930487039,377171090460949760,romantic,3
110839511227717384121,728137613149311900,friends,23
3zo5ZXMbZPBkC6JM0Br8kA,760464067492954100,relaxed,2
FCC7304EE30E8F68CD9AF459A536E436,1323515628732963e3,gluten free,30
104224949123966814790,1549226809595793700,original,8
106414723110478522506,1782072966437465e3,tasting menu,26
106414723110478522506,1782072966437465e3,tasting menu,26
105701480905552074220,1812848607407385e3,attentive,6
108049882258620866504,1812848607407385e3,original,8
102366840896001590529,2129187107677867500,family,24
100807961394650442919,2129187107677867500,family,24
112801142600486312518,2244860243997450500,tasting menu,26
107915874477775137503,2244860243997450500,michelin star,17
100062881155429803173,2341035507905595e3,attentive,6
8B2F36FD671DED3062FF93286E975563,2630818132272196e3,gluten free,30
FF2C9E5D70B0B61DE6300ECAB8BC09F5,2782976770699575e3,friends,23
114786625499250020348,2952537794868993e3,attentive,6
C02A78942366E1843AEB894D0387118B,3239545034840527e3,tasting menu,26
101319217197289007038,3246778963736473e3,family,24
101319217197289007038,3246778963736473e3,quiet,12
98D69DB461B68D1C9DA30FDED00FD1BA,3812450285082243e3,welcoming,11
117622694748940689246,4147283271984732700,attentive,6
111770825219240170170,4184637869028996e3,vegan,21
111770825219240170170,4184637869028996e3,original,8
111770825219240170170,4184637869028996e3,vegan,21
051B1670B6D9726088A554AD01491FF5,4380793288949218e3,elegant,5
102329512749058005856,4576335018106171400,vegan,21
102329512749058005856,4576335018106171400,vegan,21
103646769238613170647,4581711276113694e3,vegan,21
103646769238613170647,4581711276113694e3,vegan,21
105545095920747710973,4707340726775955e3,original,8
2A35818B6055F590447C5DA99580567A,4802622573024306e3,gluten free,30
107954832154531011792,4971191942430216e3,tasting menu,26
1E52BFE9DD3F45E99400632B25A6488A,5250357385206665e3,gluten free,30
A63100514CA906E9C29BA4C20278F5EF,6170135353871611e3,welcoming,11
106440823590978008707,6225004564511807e3,welcoming,11
106189738973884183586,6226017923567409e3,original,8
88A2ADC92DAA3B028EA65AAE93993700,6300271329276407e3,vegan,21
88A2ADC92DAA3B028EA65AAE93993700,6300271329276407e3,vegan,21
4AB1D0297E0EADA42B171BA080164A07,6438091902629129e3,beautiful view,9
111329080471613061951,6508449788479534e3,attentive,6
CC488D12446F3D6A614235C9648729E2,6610180445533936e3,party,27
109692841101606263483,7077460856892052e3,original,8
jcLzcJbDQYeGCcXYxq5Uog,7306561766255881e3,attentive,6
CB996A6CD2CFC0E302F316C8E33304C2,7743519333962006e3,live music,22
112505995887483580405,8018556375214818e3,attentive,6
94804E0AAA68101C2FFCD4EA5C3DD6CC,8630887425198035e3,gourmet,16
HJEL5v0wZFcsnWRmvpOCNQ,8754193683497364e3,vegan,21
CE22826A5634FE9AC9CEEEF8E631B27D,8879908912670102e3,friends,23
354B1D7EAE2052CD19E1A129D56198DE,8879908912670102e3,casual,1
DFCE4539C52AC2CF1F306098BF280482,9153495070810782e3,casual,1
A6BC3E0CFF7FCDD9C7A3C26E081D9F93,9161656089474039e3,welcoming,11
A6BC3E0CFF7FCDD9C7A3C26E081D9F93,9161656089474039e3,attentive,6
109277655100563032012,9549511765567902e3,live music,22
102554207562499820175,9549511765567902e3,live music,22
88FBF4D143E08E8AA4295BF5486F6034,9575912537422352e3,vegan,21
88FBF4D143E08E8AA4295BF5486F6034,9575912537422352e3,vegan,21
111979418539011715588,9580050428671384e3,quiet,12
D66E460DD07954F8232561F7D3779E38,10031153786342898e3,welcoming,11
103132695035117956115,1.0295908973408641e+019,elegant,5
103132695035117956115,1.0295908973408641e+019,attentive,6
114198789699360185509,102984024885886e5,tasting menu,26
91021B76FAA5F12AC69708153CC6252F,102984024885886e5,welcoming,11
51_lDfjiv2ahDu3JkEMseQ,1037026050942985e4,attentive,6
106710053027607978903,1039960492313099e4,quiet,12
12630FBB73721950322917CF1ED6EEDE,10524016106299177e3,relaxed,2
117289186836106878285,11391150820889805e3,attentive,6
32B7394D69447AA52765DB73A2FC8013,11429045506678913e3,relaxed,2
F6BFE987F6AB934F2CCD66A3BACD803E,11475478972569709e3,vegan,21
F6BFE987F6AB934F2CCD66A3BACD803E,11475478972569709e3,vegan,21
